manual_keep_qian_0_1,manual_exclusion_reason,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_event_date_corrected,manual_initiative_type,manual_confidence_1_3,manual_notes,sec_code,sec_name,announcement_date,announcement_title,short_title,candidate_tier,qian_recall_score,query_terms,query_tiers,matched_genai_terms,title_exclusion_reason,announcement_content,action_snippet,denial_snippet,pdf_url,announcement_id,page_column,announcement_type
,,,,,,,,603189,网达软件,2023-04-24,网达软件：网达软件2022年年度报告,网达软件2022年年度报告,strict_genai_context_without_action,3,AIGC;ChatGPT;大模型;大语言模型;模型备案;混元大模型;生成式AI;腾讯混元;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,GPT;ChatGPT,periodic_report,ChatGPT的问世正在人工智能领域引发新一轮科技竞赛。,,,https://static.cninfo.com.cn/finalpage/2023-04-25/1216552390.PDF,1216552390,SHZB,01010503||010113||010301
,,,,,,,,603189,网达软件,2023-08-27,网达软件：网达软件2023年半年度报告,网达软件2023年半年度报告,strict_genai_context_without_action,3,AIGC;ChatGPT;大模型;大语言模型;智谱;混元大模型;生成式AI;语言大模型,broad_genai_recall;core_recall;named_model,GPT;AIGC;ChatGPT,periodic_report,以 ChatGPT 为代表的 AIGC 正以燎原之势席卷全球。,,,https://static.cninfo.com.cn/finalpage/2023-08-28/1217663982.PDF,1217663982,SHZB,01010503||010113||010303
,,,,,,,,603189,网达软件,2023-09-11,网达软件：关于2023年半年度业绩说明会召开情况的公告,关于2023年半年度业绩说明会召开情况的公告,backfill_or_noisy_doc_with_action,5,AIGC;ChatGPT;大模型,broad_genai_recall;core_recall,GPT;ChatGPT,performance_meeting_or_ir,6、AI 视频大数据平台是否具有 CHATGPT 相关方向的融合和研发？,网达软件：关于2023年半年度业绩说明会召开情况的公告 关于2023年半年度业绩说明会召开情况的公告 6、AI 视频大数据平台是否具有 CHATGPT 相关方向的融合和研发？,,https://static.cninfo.com.cn/finalpage/2023-09-12/1217824969.PDF,1217824969,SHZB,01010503||010113||012399
,,,,,,,,603194,中力股份,2025-08-26,中力股份：浙江中力机械股份有限公司2025年半年度报告,浙江中力机械股份有限公司2025年半年度报告,backfill_or_noisy_doc_with_action,6,大模型;模型备案;混元大模型,broad_genai_recall;registry_recall,大模型;AI大模型,periodic_report,随着 AI大模型、数字孪生等前沿技术的应用，无人叉车正从单纯的物料搬运工具向智能决策终端转变，能够实现更高效的物流调度与作业优化,中力股份：浙江中力机械股份有限公司2025年半年度报告 浙江中力机械股份有限公司2025年半年度报告 随着 AI大模型、数字孪生等前沿技术的应用，无人叉车正从单纯的物料搬运工具向智能决策终端转变，能够实现更高效的物流调度与作业优化,,https://static.cninfo.com.cn/finalpage/2025-08-27/1224579685.PDF,1224579685,SHZB,01010503||010113||010303
,,,,,,,,603195,公牛集团,2025-08-28,公牛集团：公牛集团股份有限公司2025年半年度报告,公牛集团股份有限公司2025年半年度报告,backfill_or_noisy_doc_with_action,6,GPT;大语言模型;智谱;模型备案;混元大模型;腾讯混元;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,GPT;大模型,periodic_report,AI 智控系统方面，沐光推出了首款 MOS GPT 大模型的智能开关 C200“超级小沐”，无需预设场景模式,公牛集团：公牛集团股份有限公司2025年半年度报告 公牛集团股份有限公司2025年半年度报告 AI 智控系统方面，沐光推出了首款 MOS GPT 大模型的智能开关 C200“超级小沐”，无需预设场景模式,,https://static.cninfo.com.cn/finalpage/2025-08-29/1224604112.PDF,1224604112,SHZB,01010503||010113||010303
,,,,,,,,603195,公牛集团,2026-04-29,公牛集团：2025年度可持续发展报告,2025年度可持续发展报告,backfill_or_noisy_doc_with_action,6,大模型;大语言模型;智谱;模型备案;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,大语言模型,esg_or_internal_control_report,通过自建零技术门槛的知识库管理平台，将平均响应时间由超 10 秒提升至毫秒级，并利用大语言模型深度分析用户历史问答记录,公牛集团：2025年度可持续发展报告 2025年度可持续发展报告 通过自建零技术门槛的知识库管理平台，将平均响应时间由超 10 秒提升至毫秒级，并利用大语言模型深度分析用户历史问答记录,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225265148.PDF,1225265148,SHZB,01010503||010113||012330
,,,,,,,,603196,日播时尚,2024-04-26,日播时尚：日播时尚2023年年度报告,日播时尚2023年年度报告,backfill_or_noisy_doc_with_action,6,AIGC;混元大模型;生成式AI,broad_genai_recall;core_recall,AIGC;生成式人工智能,periodic_report,报告期内，公司自主研发 AIGC（生成式人工智能）并投入使用，协助各部门提高工作效率，在一定程度上实现降本增效,日播时尚：日播时尚2023年年度报告 日播时尚2023年年度报告 报告期内，公司自主研发 AIGC（生成式人工智能）并投入使用，协助各部门提高工作效率，在一定程度上实现降本增效,,https://static.cninfo.com.cn/finalpage/2024-04-27/1219879255.PDF,1219879255,SHZB,01010503||010113||010301
,,,,,,,,603196,璞源材料,2026-03-30,璞源材料：2025年年度报告,2025年年度报告,strict_genai_context_without_action,4,AIGC;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,AIGC,periodic_report,在设计端，AIGC 技术将新品开发周期大大缩减，设计师借助智能系统单日可生成原创款式效力提升，同时 3D,,,https://static.cninfo.com.cn/finalpage/2026-03-31/1225056256.PDF,1225056256,SHZB,01010503||010113||010301
,,,,,,,,603196,璞源材料,2026-03-30,璞源材料：2025年年度报告摘要,2025年年度报告摘要,strict_genai_context_without_action,4,AIGC,core_recall,AIGC,periodic_report,在设计端，AIGC 技术将新品开发周期大大缩减，设计师借助智能系统单日可生成原创款式效力提升，同时 3D,,,https://static.cninfo.com.cn/finalpage/2026-03-31/1225056262.PDF,1225056262,SHZB,01010503||010113||010301
,,,,,,,,603200,上海洗霸,2024-03-18,上海洗霸：上海洗霸科技股份有限公司2023年年度报告摘要,上海洗霸科技股份有限公司2023年年度报告摘要,backfill_or_noisy_doc_with_action,6,大模型;混元大模型,broad_genai_recall,大模型,periodic_report,、AI、算力中心、大模型等新兴技术应用日益广泛，云数据与算力中心作为信息存储、交换和处理的核心设施，其规模不断扩大,上海洗霸：上海洗霸科技股份有限公司2023年年度报告摘要 上海洗霸科技股份有限公司2023年年度报告摘要 、AI、算力中心、大模型等新兴技术应用日益广泛，云数据与算力中心作为信息存储、交换和处理的核心设施，其规模不断扩大,,https://static.cninfo.com.cn/finalpage/2024-03-19/1219330630.PDF,1219330630,SHZB,01010503||010113||010301
,,,,,,,,603200,上海洗霸,2025-04-28,上海洗霸：上海洗霸科技股份有限公司2024年年度报告摘要,上海洗霸科技股份有限公司2024年年度报告摘要,backfill_or_noisy_doc_with_action,6,大模型;混元大模型,broad_genai_recall,大模型,periodic_report,、AI、算力中心、大模型等新兴技术应用日益广泛，云数据与算力中心规模不断扩大，能源消耗和散热问题也日益突出,上海洗霸：上海洗霸科技股份有限公司2024年年度报告摘要 上海洗霸科技股份有限公司2024年年度报告摘要 、AI、算力中心、大模型等新兴技术应用日益广泛，云数据与算力中心规模不断扩大，能源消耗和散热问题也日益突出,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223377029.PDF,1223377029,SHZB,01010503||010113||010301
,,,,,,,,603200,上海洗霸,2026-04-28,上海洗霸：上海洗霸科技股份有限公司2025年年度报告摘要,上海洗霸科技股份有限公司2025年年度报告摘要,backfill_or_noisy_doc_with_action,6,大模型;混元大模型,broad_genai_recall,大模型,periodic_report,、AI、算力中心、大模型等新兴技术应用日益广泛，云数据与算力中心作为信息存储、交换和处理的核心设施，其规模不断扩大,上海洗霸：上海洗霸科技股份有限公司2025年年度报告摘要 上海洗霸科技股份有限公司2025年年度报告摘要 、AI、算力中心、大模型等新兴技术应用日益广泛，云数据与算力中心作为信息存储、交换和处理的核心设施，其规模不断扩大,,https://static.cninfo.com.cn/finalpage/2026-04-29/1225226731.PDF,1225226731,SHZB,01010503||010113||010301
,,,,,,,,603203,快克智能,2025-04-28,快克智能：快克智能2024年年度报告,快克智能2024年年度报告,strict_genai_context_without_action,3,大模型;大语言模型;智谱;模型备案;混元大模型;生成式AI;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,大模型,periodic_report,2025年端侧大模型加速迭代，AI 手机渗透率预计突破 20%，2027年或达 40%以上。,,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223403806.pdf,1223403806,SHZB,01010503||010113||010301
,,,,,,,,603203,快克智能,2025-05-14,快克智能：快克智能2024年年度股东大会会议资料,快克智能2024年年度股东大会会议资料,strict_genai_context_without_action,4,大模型;智谱;模型备案;混元大模型;生成式AI,broad_genai_recall;core_recall;named_model;registry_recall,大模型,,2025 年端侧大模型加速迭代，AI 手机渗透率预计突破 20%，2027 年或达 40%以上。,,,https://static.cninfo.com.cn/finalpage/2025-05-15/1223543247.PDF,1223543247,SHZB,01010503||010113||011906
,,,,,,,,603206,嘉环科技,2025-04-24,嘉环科技：2024年年度报告摘要,2024年年度报告摘要,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型,periodic_report,关于激发数字经济创新活力，政府工作报告指出，持续推进“人工智能+”行动，将数字技术与制造优势、市场优势更好结合起来，支持大模型广泛应用,摘要 2024年年度报告摘要 关于激发数字经济创新活力，政府工作报告指出，持续推进“人工智能+”行动，将数字技术与制造优势、市场优势更好结合起来，支持大模型广泛应用,,https://static.cninfo.com.cn/finalpage/2025-04-25/1223284048.PDF,1223284048,SHZB,01010503||010113||010301
,,,,,,,,603206,嘉环科技,2025-08-28,嘉环科技：2025年半年度报告,2025年半年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,DeepSeek,periodic_report,2025 年上半年，依托公司的研发能力，打造了算力调度平台和易嘉云™DeepSeek训推一体机，通过“,嘉环科技：2025年半年度报告 2025年半年度报告 2025 年上半年，依托公司的研发能力，打造了算力调度平台和易嘉云™DeepSeek训推一体机，通过“,,https://static.cninfo.com.cn/finalpage/2025-08-29/1224607146.PDF,1224607146,SHZB,01010503||010113||010303
,,,,,,,,603206,嘉环科技,2026-04-27,嘉环科技：2025年年度报告,2025年年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek;智谱;模型备案;混元大模型,broad_genai_recall;core_recall;named_model;registry_recall,DeepSeek,periodic_report,2025年度，依托公司的研发能力，打造了算力调度平台和易嘉云™DeepSeek 训推一体机，通过“软硬一体,嘉环科技：2025年年度报告 2025年年度报告 2025年度，依托公司的研发能力，打造了算力调度平台和易嘉云™DeepSeek 训推一体机，通过“软硬一体,,https://static.cninfo.com.cn/finalpage/2026-04-28/1225203925.PDF,1225203925,SHZB,01010503||010113||010301
,,,,,,,,603209,兴通股份,2025-03-24,兴通股份：兴通海运股份有限公司2024年年度报告,兴通海运股份有限公司2024年年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;混元大模型,broad_genai_recall;core_recall,DeepSeek,periodic_report,截至本报告披露日，公司已成功进行 DeepSeek API 的接入和部署，构建 AI 驱动的船队管理生态,兴通股份：兴通海运股份有限公司2024年年度报告 兴通海运股份有限公司2024年年度报告 截至本报告披露日，公司已成功进行 DeepSeek API 的接入和部署，构建 AI 驱动的船队管理生态,,https://static.cninfo.com.cn/finalpage/2025-03-25/1222882679.PDF,1222882679,SHZB,01010503||010113||010301
,,,,,,,,603209,兴通股份,2025-03-24,兴通股份：兴通海运股份有限公司2024年度环境、社会及公司治理（ESG）报告,兴通海运股份有限公司2024年度环境、社会及公司治理（ESG）报告,strict_genai_context_without_action,4,大模型;混元大模型,broad_genai_recall,大模型;AI大模型,esg_or_internal_control_report,机遇类型 机遇描述 财务影响说明影响时间范围影响价值链环节 应对措施技术机遇借助AI大模型强大的数据分析与计算能力,,,https://static.cninfo.com.cn/finalpage/2025-03-25/1222882709.PDF,1222882709,SHZB,01010503||010113||012330
,,,,,,,,603209,兴通股份,2025-04-09,兴通股份：兴通海运股份有限公司关于接待投资者调研情况的公告,兴通海运股份有限公司关于接待投资者调研情况的公告,priority_manual_event_candidate,7,DeepSeek;大模型,broad_genai_recall;core_recall,DeepSeek,,同时，公司的数字化部已成功研发了智能船舶管理系统，并在接入 DeepSeek API 后进行二次开发，,兴通股份：兴通海运股份有限公司关于接待投资者调研情况的公告 兴通海运股份有限公司关于接待投资者调研情况的公告 同时，公司的数字化部已成功研发了智能船舶管理系统，并在接入 DeepSeek API 后进行,,https://static.cninfo.com.cn/finalpage/2025-04-10/1223045850.PDF,1223045850,SHZB,01010501||010113||012399
,,,,,,,,603211,晋拓股份,2025-04-24,晋拓股份：2024年年度报告,2024年年度报告,backfill_or_noisy_doc_with_action,5,DeepSeek,core_recall,DeepSeek,periodic_report,2、汽车智能化加速突破进入 2025 年，随着 AI 的发展，各家新能源车企相继发布智能驾驶战略，DeepSeek,晋拓股份：2024年年度报告 2024年年度报告 2、汽车智能化加速突破进入 2025 年，随着 AI 的发展，各家新能源车企相继发布智能驾驶战略，DeepSeek,,https://static.cninfo.com.cn/finalpage/2025-04-25/1223279467.PDF,1223279467,SHZB,01010503||010113||010301
,,,,,,,,603211,晋拓股份,2025-05-19,晋拓股份：2024年年度股东大会会议资料,2024年年度股东大会会议资料,priority_manual_event_candidate,6,DeepSeek,core_recall,DeepSeek,,2、汽车智能化加速突破进入 2025 年，随着 AI 的发展，各家新能源车企相继发布智能驾驶战略，DeepSeek,晋拓股份：2024年年度股东大会会议资料 2024年年度股东大会会议资料 2、汽车智能化加速突破进入 2025 年，随着 AI 的发展，各家新能源车企相继发布智能驾驶战略，DeepSeek,,https://static.cninfo.com.cn/finalpage/2025-05-20/1223586284.PDF,1223586284,SHZB,01010503||010113||011906
,,,,,,,,603211,晋拓股份,2026-05-21,晋拓股份：2025年年度股东会会议资料,2025年年度股东会会议资料,backfill_or_noisy_doc_with_action,5,大模型;模型备案;混元大模型,broad_genai_recall;registry_recall,大模型,shareholder_meeting_only,同时，AI 大模型深度赋能车载系统，语音交互、多模态控制、场景化服务等体验持续升级，“软件定义汽车、数据驱动迭代,晋拓股份：2025年年度股东会会议资料 2025年年度股东会会议资料 同时，AI 大模型深度赋能车载系统，语音交互、多模态控制、场景化服务等体验持续升级，“软件定义汽车、数据驱动迭代,,https://static.cninfo.com.cn/finalpage/2026-05-22/1225322339.PDF,1225322339,SHZB,01010503||010113||011906
,,,,,,,,603213,镇洋发展,2026-06-01,镇洋发展：浙江沪杭甬高速公路股份有限公司换股吸收合并浙江镇洋发展股份有限公司暨关联交易报告书（注册稿）,浙江沪杭甬高速公路股份有限公司换股吸收合并浙江镇洋发展股份有限公司暨关联交易报告书（注册稿）,strict_genai_context_without_action,5,大模型;大语言模型;智谱;模型备案;混元大模型;生成式AI;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,大语言模型,,浙商期货一种期货领域的生成式自动问答方法和系统发明 ZL202410064059.0 2024.01.17 原始取得 无119 浙商期货基于大语言模型的研报智能写作方法,,,https://static.cninfo.com.cn/finalpage/2026-06-02/1225343284.PDF,1225343284,SHZB,01010503||010113||011511
,,,,,,,,603214,爱婴室,2026-04-03,爱婴室：2025年年度报告摘要,2025年年度报告摘要,backfill_or_noisy_doc_with_action,6,AIGC,core_recall,AIGC,periodic_report,例如公司技术团队自主研发 AI 视觉生成系统，规模化运用 AIGC 内容创作技术，高效生成产品宣传内容,爱婴室：2025年年度报告摘要 2025年年度报告摘要 例如公司技术团队自主研发 AI 视觉生成系统，规模化运用 AIGC 内容创作技术，高效生成产品宣传内容,,https://static.cninfo.com.cn/finalpage/2026-04-04/1225080297.PDF,1225080297,SHZB,01010503||010113||010301
,,,,,,,,603214,爱婴室,2026-04-03,爱婴室：2025年度董事会工作报告,2025年度董事会工作报告,backfill_or_noisy_doc_with_action,6,AIGC,core_recall,AIGC,periodic_report,例如公司技术团队自主研发 AI 视觉生成系统，规模化运用 AIGC 内容创作技术，高效生成产品宣传内容,爱婴室：2025年度董事会工作报告 2025年度董事会工作报告 例如公司技术团队自主研发 AI 视觉生成系统，规模化运用 AIGC 内容创作技术，高效生成产品宣传内容,,https://static.cninfo.com.cn/finalpage/2026-04-04/1225080305.PDF,1225080305,SHZB,01010503||010113||012399
,,,,,,,,603214,爱婴室,2026-04-03,爱婴室：2025年年度报告,2025年年度报告,backfill_or_noisy_doc_with_action,6,AIGC;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,AIGC,periodic_report,例如公司技术团队自主研发 AI 视觉生成系统，规模化运用 AIGC 内容创作技术，高效生成产品宣传内容,爱婴室：2025年年度报告 2025年年度报告 例如公司技术团队自主研发 AI 视觉生成系统，规模化运用 AIGC 内容创作技术，高效生成产品宣传内容,,https://static.cninfo.com.cn/finalpage/2026-04-04/1225080337.PDF,1225080337,SHZB,01010503||010113||010301
,,,,,,,,603219,富佳股份,2025-08-25,富佳股份：宁波富佳实业股份有限公司2025年半年度报告,宁波富佳实业股份有限公司2025年半年度报告,strict_genai_context_without_action,4,大模型;模型备案;混元大模型,broad_genai_recall;registry_recall,大模型,periodic_report,结合具身智能大模型系统，使机器人不仅能“看懂”环境，更能“理解”任务，具备更强的环境感知、决策规划和操作执行能力,,,https://static.cninfo.com.cn/finalpage/2025-08-26/1224571466.PDF,1224571466,SHZB,01010503||010113||010303
,,,,,,,,603220,中贝通信,2023-08-14,中贝通信：2023年半年度报告摘要,2023年半年度报告摘要,backfill_or_noisy_doc_with_action,5,ChatGPT;大模型,broad_genai_recall;core_recall,GPT;大模型;AI大模型;ChatGPT,periodic_report,随着 AI技术的高速发展，和以 ChatGPT为代表的大模型的广泛应用，成功掀起了 AI大模型热潮，同时对提供模型开发训练等平台的人工智能计算中心有了更进一步要求,中贝通信：2023年半年度报告摘要 2023年半年度报告摘要 随着 AI技术的高速发展，和以 ChatGPT为代表的大模型的广泛应用，成功掀起了 AI大模型热潮，同时对提供模型开发训练等平台的人工智能计算中心有了更进一步要求,,https://static.cninfo.com.cn/finalpage/2023-08-15/1217531746.PDF,1217531746,SHZB,01010503||010113||010303
,,,,,,,,603220,中贝通信,2023-08-14,中贝通信：2023年半年度报告,2023年半年度报告,backfill_or_noisy_doc_with_action,5,ChatGPT;模型备案,core_recall;registry_recall,GPT;大模型;AI大模型;ChatGPT,periodic_report,随着 AI技术的高速发展，和以 ChatGPT为代表的大模型的广泛应用，成功掀起了 AI大模型热潮，同时对提供模型开发训练等平台的人工智能计算中心有了更进一步要求,中贝通信：2023年半年度报告 2023年半年度报告 随着 AI技术的高速发展，和以 ChatGPT为代表的大模型的广泛应用，成功掀起了 AI大模型热潮，同时对提供模型开发训练等平台的人工智能计算中心有了更进一步要求,,https://static.cninfo.com.cn/finalpage/2023-08-15/1217531759.PDF,1217531759,SHZB,01010503||010113||010303
,,,,,,,,603220,中贝通信,2024-04-19,中贝通信：2023年年度报告,2023年年度报告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型,periodic_report,利用算力能力开展与大模型厂商合作发展垂类模型业务，依托公司在通信行业三十多年的设计、建设、维护技术能力和行业资源优势,中贝通信：2023年年度报告 2023年年度报告 利用算力能力开展与大模型厂商合作发展垂类模型业务，依托公司在通信行业三十多年的设计、建设、维护技术能力和行业资源优势,,https://static.cninfo.com.cn/finalpage/2024-04-20/1219692273.PDF,1219692273,SHZB,01010503||010113||010301
,,,,,,,,603221,爱丽家居,2024-04-17,爱丽家居：爱丽家居科技股份有限公司2023年年度报告,爱丽家居科技股份有限公司2023年年度报告,strict_genai_context_without_action,4,大模型;大语言模型;混元大模型;语言大模型,broad_genai_recall;core_recall,大模型,periodic_report,在数据端，将利用大数据分析，引入大模型，对企业运营、市场走向做出预测，帮助管理者更好的决策。,,,https://static.cninfo.com.cn/finalpage/2024-04-18/1219647045.PDF,1219647045,SHZB,01010503||010113||010301
,,,,,,,,603221,爱丽家居,2024-04-28,爱丽家居：爱丽家居科技股份有限公司2023年年度股东大会会议材料,爱丽家居科技股份有限公司2023年年度股东大会会议材料,strict_genai_context_without_action,5,大模型,broad_genai_recall,大模型,,在数据端，将利用大数据分析，引入大模型，对企业运营、市场走向做出预测，帮助管理者更好的决策。,,,https://static.cninfo.com.cn/finalpage/2024-04-29/1219891241.PDF,1219891241,SHZB,01010501||010113||011906
,,,,,,,,603221,爱丽家居,2025-04-28,爱丽家居：爱丽家居科技股份有限公司2024年年度报告,爱丽家居科技股份有限公司2024年年度报告,backfill_or_noisy_doc_with_action,6,大模型;大语言模型;模型备案;混元大模型;语言大模型,broad_genai_recall;core_recall;registry_recall,大模型;AI大模型;DeepSeek,periodic_report,（deepseek 大模型或其他AI大模型），引入 AI和 RAG技术，落地行业最新最全面的知识库，为跨国管理赋能,爱丽家居科技股份有限公司2024年年度报告 爱丽家居科技股份有限公司2024年年度报告 （deepseek 大模型或其他AI大模型），引入 AI和 RAG技术，落地行业最新最全面的知识库，为跨国管理赋能,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223361925.PDF,1223361925,SHZB,01010503||010113||010301
,,,,,,,,603223,恒通股份,2024-04-17,恒通股份：恒通物流股份有限公司2023年年度报告,恒通物流股份有限公司2023年年度报告,strict_genai_context_without_action,4,混元大模型,broad_genai_recall,大模型;AI大模型,periodic_report,物流业面临需求不足、预期减弱和灾害冲击等挑战的同时，也将迎来 AI大模型、数字化、跨境市场等新机遇。,,,https://static.cninfo.com.cn/finalpage/2024-04-18/1219651611.PDF,1219651611,SHZB,01010503||010113||010301
,,,,,,,,603225,新凤鸣,2023-06-21,新凤鸣：关于2022年度业绩暨现金分红说明会的公告,关于2022年度业绩暨现金分红说明会的公告,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型,,14、请问杨总，目前我司对大模型等 AI技术是否有相关应用？,新凤鸣：关于2022年度业绩暨现金分红说明会的公告 关于2022年度业绩暨现金分红说明会的公告 14、请问杨总，目前我司对大模型等 AI技术是否有相关应用？,,https://static.cninfo.com.cn/finalpage/2023-06-22/1217115640.PDF,1217115640,SHZB,01010503||010113||012399
,,,,,,,,603228,景旺电子,2023-04-19,景旺电子：深圳市景旺电子股份有限公司2022年年度报告全文,深圳市景旺电子股份有限公司2022年年度报告全文,backfill_or_noisy_doc_with_action,6,ChatGPT;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,GPT;ChatGPT,periodic_report,高集成度和高可靠性的方向发展，其中 5G通信、自动驾驶、智能穿戴、物联网等产品技术升级对半导体先进封装提出更高要求； ChatGPT,景旺电子：深圳市景旺电子股份有限公司2022年年度报告全文 深圳市景旺电子股份有限公司2022年年度报告全文 高集成度和高可靠性的方向发展，其中 5G通信、自动驾驶、智能穿戴、物联网等产品技术升级对半导体先进封装提出更高要求； ChatGPT,,https://static.cninfo.com.cn/finalpage/2023-04-20/1216476332.PDF,1216476332,SHZB,01010503||010113||010301
,,,,,,,,603228,景旺电子,2023-04-19,景旺电子：深圳市景旺电子股份有限公司2022年年度报告摘要,深圳市景旺电子股份有限公司2022年年度报告摘要,backfill_or_noisy_doc_with_action,6,ChatGPT,core_recall,GPT;ChatGPT,periodic_report,高集成度和高可靠性的方向发展，其中 5G 通信、自动驾驶、智能穿戴、物联网等产品技术升级对半导体先进封装提出更高要求； ChatGPT,景旺电子：深圳市景旺电子股份有限公司2022年年度报告摘要 深圳市景旺电子股份有限公司2022年年度报告摘要 高集成度和高可靠性的方向发展，其中 5G 通信、自动驾驶、智能穿戴、物联网等产品技术升级对半导体先进封装提出更高要求； ChatGPT,,https://static.cninfo.com.cn/finalpage/2023-04-20/1216477050.PDF,1216477050,SHZB,01010503||010113||010301
,,,,,,,,603228,景旺电子,2023-06-20,景旺电子：2020年深圳市景旺电子股份有限公司公开发行可转换公司债券2023年跟踪评级报告,2020年深圳市景旺电子股份有限公司公开发行可转换公司债券2023年跟踪评级报告,backfill_or_noisy_doc_with_action,6,ChatGPT;大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,GPT;大型语言模型;ChatGPT,advisor_opinion,美国OpenAI于2022年11月推出对话式大型语言模型ChatGPT，谷歌、百度于2023年2月、3,开发行可转换公司债券2023年跟踪评级报告 2020年深圳市景旺电子股份有限公司公开发行可转换公司债券2023年跟踪评级报告 美国OpenAI于2022年11月推出对话式大型语言模型ChatGPT，谷歌、百度于2023年2月、3,,https://static.cninfo.com.cn/finalpage/2023-06-21/1217107898.PDF,1217107898,SHZB,01010503||01010907||010113||010999||0129
,,,,,,,,603230,内蒙新华,2026-04-09,内蒙新华：内蒙古新华发行集团股份有限公司2025年年度报告,内蒙古新华发行集团股份有限公司2025年年度报告,strict_genai_context_without_action,4,AIGC;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,AIGC,periodic_report,技术层面，AI、VR/AR/XR、数字孪生等新技术深度赋能文化产业，AIGC重构内容生产流程，虚拟人、,,,https://static.cninfo.com.cn/finalpage/2026-04-10/1225091440.PDF,1225091440,SHZB,01010503||010113||010301
,,,,,,,,603230,内蒙新华,2026-04-09,内蒙新华：内蒙古新华发行集团股份有限公司2025年年度报告摘要,内蒙古新华发行集团股份有限公司2025年年度报告摘要,strict_genai_context_without_action,4,AIGC,core_recall,AIGC,periodic_report,技术层面，AI、VR/AR/XR、数字孪生等新技术深度赋能文化产业，AIGC 重构内容生产流程，虚拟人,,,https://static.cninfo.com.cn/finalpage/2026-04-10/1225091456.PDF,1225091456,SHZB,01010503||010113||010301
,,,,,,,,603232,格尔软件,2024-08-28,格尔软件：格尔软件股份有限公司2024年半年度报告,格尔软件股份有限公司2024年半年度报告,backfill_or_noisy_doc_with_action,6,ChatGPT;大模型,broad_genai_recall;core_recall,GPT;ChatGPT,periodic_report,4.数据安全热度不减，投资趋于理性 2023年，ChatGPT 的出现让网络攻防进入智能化对抗时代，数据安全,格尔软件：格尔软件股份有限公司2024年半年度报告 格尔软件股份有限公司2024年半年度报告 4.数据安全热度不减，投资趋于理性 2023年，ChatGPT 的出现让网络攻防进入智能化对抗时代，数据安全,,https://static.cninfo.com.cn/finalpage/2024-08-29/1221027493.PDF,1221027493,SHZB,01010503||010113||010303
,,,,,,,,603232,格尔软件,2025-04-25,格尔软件：格尔软件股份有限公司2024年年度报告,格尔软件股份有限公司2024年年度报告,backfill_or_noisy_doc_with_action,6,大模型;模型备案;生成式AI,broad_genai_recall;core_recall;registry_recall,生成式人工智能,periodic_report,技术层面，生成式人工智能（LLM）的爆发式应用重构了攻防场景，量子计算、隐私计算等技术推动安全防护能力跃迁,格尔软件：格尔软件股份有限公司2024年年度报告 格尔软件股份有限公司2024年年度报告 技术层面，生成式人工智能（LLM）的爆发式应用重构了攻防场景，量子计算、隐私计算等技术推动安全防护能力跃迁,,https://static.cninfo.com.cn/finalpage/2025-04-26/1223305623.PDF,1223305623,SHZB,01010503||010113||010301
,,,,,,,,603232,格尔软件,2026-04-29,格尔软件：格尔软件股份有限公司2025年度环境、社会及公司治理（ESG）报告（中文版）,格尔软件股份有限公司2025年度环境、社会及公司治理（ESG）报告（中文版）,backfill_or_noisy_doc_with_action,6,大模型;大语言模型;智谱;模型备案;混元大模型;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,大模型,esg_or_internal_control_report,双方同步推进联合密码实验室共建工作，推动西安电子科技大学“玄知大模型”在密码应用安全测评、密码应用安全改造,025年度环境、社会及公司治理（ESG）报告（中文版） 格尔软件股份有限公司2025年度环境、社会及公司治理（ESG）报告（中文版） 双方同步推进联合密码实验室共建工作，推动西安电子科技大学“玄知大模型”在密码应用安全测评、密码应用安全改造,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225254315.PDF,1225254315,SHZB,01010503||010113||012330
