manual_keep_qian_0_1,manual_exclusion_reason,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_event_date_corrected,manual_initiative_type,manual_confidence_1_3,manual_notes,sec_code,sec_name,announcement_date,announcement_title,short_title,candidate_tier,qian_recall_score,query_terms,query_tiers,matched_genai_terms,title_exclusion_reason,announcement_content,action_snippet,denial_snippet,pdf_url,announcement_id,page_column,announcement_type
,,,,,,,,603655,朗博科技,2025-08-13,朗博科技：2025年半年度报告,2025年半年度报告,strict_genai_context_without_action,3,大模型;模型备案;混元大模型,broad_genai_recall;registry_recall,大模型,periodic_report,智能化成为差异化竞争焦点，AI 大模型深度融入车机系统。,,,https://static.cninfo.com.cn/finalpage/2025-08-14/1224473210.PDF,1224473210,SHZB,01010503||010113||010303
,,,,,,,,603658,安图生物,2025-08-21,安图生物：安图生物2025年半年度报告,安图生物2025年半年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,DeepSeek,periodic_report,在 AI检验方面，公司已完成 DeepSeek本地化部署，正式接入 DeepSeek-R1模型，并对“,安图生物：安图生物2025年半年度报告 安图生物2025年半年度报告 在 AI检验方面，公司已完成 DeepSeek本地化部署，正式接入 DeepSeek-R1模型，并对“,,https://static.cninfo.com.cn/finalpage/2025-08-22/1224532224.PDF,1224532224,SHZB,01010503||010113||010303
,,,,,,,,603659,璞泰来,2024-04-12,璞泰来：上海璞泰来新能源科技股份有限公司2023年度董事会工作报告,上海璞泰来新能源科技股份有限公司2023年度董事会工作报告,backfill_or_noisy_doc_with_action,6,大模型;混元大模型,broad_genai_recall,大模型;AI大模型,periodic_report,Canalys 预测，2024-2027年 AI大模型在智能手机与个人 PC的应用有望成为新的市场增长动力,3年度董事会工作报告 上海璞泰来新能源科技股份有限公司2023年度董事会工作报告 Canalys 预测，2024-2027年 AI大模型在智能手机与个人 PC的应用有望成为新的市场增长动力,,https://static.cninfo.com.cn/finalpage/2024-04-13/1219600019.PDF,1219600019,SHZB,01010503||010113||012399
,,,,,,,,603660,苏州科达,2023-04-28,苏州科达：603660_2022年_年度报告（全文）,603660_2022年_年度报告（全文）,backfill_or_noisy_doc_with_action,5,AIGC;ChatGPT;大语言模型;混元大模型;生成式AI;语言大模型,broad_genai_recall;core_recall,GPT;ChatGPT,periodic_report,从 2022 年下半年开始，随着深度学习的发展，以 ChatGPT为代表的 AI应用的出现，标志着人工智能领域的重大突破,60_2022年_年度报告（全文） 603660_2022年_年度报告（全文） 从 2022 年下半年开始，随着深度学习的发展，以 ChatGPT为代表的 AI应用的出现，标志着人工智能领域的重大突破,,https://static.cninfo.com.cn/finalpage/2023-04-29/1216710061.PDF,1216710061,SHZB,01010503||010113||010301
,,,,,,,,603666,亿嘉和,2023-08-25,亿嘉和：亿嘉和科技股份有限公司2023年半年度报告,亿嘉和科技股份有限公司2023年半年度报告,backfill_or_noisy_doc_with_action,6,大模型;智谱;模型备案,broad_genai_recall;named_model;registry_recall,大模型,periodic_report,，建立并发布一种基于多模态超融合技术的大模型 YJH-LM。,亿嘉和：亿嘉和科技股份有限公司2023年半年度报告 亿嘉和科技股份有限公司2023年半年度报告 ，建立并发布一种基于多模态超融合技术的大模型 YJH-LM。,,https://static.cninfo.com.cn/finalpage/2023-08-26/1217652845.PDF,1217652845,SHZB,01010503||010113||010303
,,,,,,,,603668,天马科技,2026-05-12,天马科技：天马科技2025年年度股东会会议资料,天马科技2025年年度股东会会议资料,backfill_or_noisy_doc_with_action,5,大模型;混元大模型,broad_genai_recall,大模型,shareholder_meeting_only,，并创新应用鳗鱼养殖亚健康 AI预警、渔业数据大模型等新质生产力技术，不断提高养殖效益；深度挖掘特水板块大数据,天马科技：天马科技2025年年度股东会会议资料 天马科技2025年年度股东会会议资料 ，并创新应用鳗鱼养殖亚健康 AI预警、渔业数据大模型等新质生产力技术，不断提高养殖效益；深度挖掘特水板块大数据,,https://static.cninfo.com.cn/finalpage/2026-05-13/1225300522.PDF,1225300522,SHZB,01010503||010113||011906
,,,,,,,,603679,华体科技,2026-04-27,华体科技：四川华体照明科技股份有限公司2025年年度报告及摘要,四川华体照明科技股份有限公司2025年年度报告及摘要,strict_genai_context_without_action,4,混元大模型,broad_genai_recall,大模型,periodic_report,智慧灯杆也可与智能网联无人机创新结合，隐藏在智慧灯杆中的小型无人机可通过 4G/5G 网络远程调度，依托视觉 AI 与大模型技术自动识别多种道路事件,,,https://static.cninfo.com.cn/finalpage/2026-04-28/1225219195.PDF,1225219195,SHZB,01010503||010113||010301
,,,,,,,,603681,永冠新材,2025-08-27,永冠新材：上海永冠众诚新材料科技（集团）股份有限公司2025年半年度报告,上海永冠众诚新材料科技（集团）股份有限公司2025年半年度报告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型,periodic_report,报告期内，公司推出两款基于多家国产大模型深度定制的内部办公服务人工智能体（AI Agent），其具备强大的语义理解和推理能力,永冠新材：上海永冠众诚新材料科技（集团）股份有限公司2025年半年度报告 上海永冠众诚新材料科技（集团）股份有限公司2025年半年度报告 报告期内，公司推出两款基于多家国产大模型深度定制的内部办公服务人工智能体（AI Agent），其具备强大的语义理解和推理能力,,https://static.cninfo.com.cn/finalpage/2025-08-28/1224593519.PDF,1224593519,SHZB,01010503||010113||010303
,,,,,,,,603687,大胜达,2024-04-28,大胜达：浙江大胜达包装股份有限公司2023年度环境、社会及公司治理（ESG）报告,浙江大胜达包装股份有限公司2023年度环境、社会及公司治理（ESG）报告,strict_genai_context_without_action,4,AIGC;大模型,broad_genai_recall;core_recall,AIGC,esg_or_internal_control_report,对于包装设计师来说 ，AIGC带来的最本质也最直接的改变 ，是成本更低、效率更快的同时 ，还能做到创意更无限,,,https://static.cninfo.com.cn/finalpage/2024-04-29/1219891595.PDF,1219891595,SHZB,01010503||010113||012330
,,,,,,,,603690,至纯科技,2026-04-29,至纯科技：2025年年度报告摘要,2025年年度报告摘要,strict_genai_context_without_action,4,生成式AI,core_recall,生成式人工智能,periodic_report,一方面，以生成式人工智能为代表的新一轮算力革命，叠加汽车智能化、上海至纯洁净系统科技股份有限公司2025,,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225267375.PDF,1225267375,SHZB,01010503||010113||010301
,,,,,,,,603693,江苏新能,2025-08-26,江苏新能：江苏新能关于2025年度“提质增效重回报”行动方案的半年度评估报告,江苏新能关于2025年度“提质增效重回报”行动方案的半年度评估报告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型,advisor_opinion,公司积极研究部署新能源项目参与电力市场相关工作，建立电力市场交易组织管2理架构体系，优化所属企业参与市场交易的内部控制和决策程序，通过气象大模型,江苏新能：江苏新能关于2025年度“提质增效重回报”行动方案的半年度评估报告 江苏新能关于2025年度“提质增效重回报”行动方案的半年度评估报告 公司积极研究部署新能源项目参与电力市场相关工作，建立电力市场交易组织管2理架构体系，优化所属企业参与市场交易的内部控制和决策程序，通过气象大模型,,https://static.cninfo.com.cn/finalpage/2025-08-27/1224576455.PDF,1224576455,SHZB,01010503||010113||012399
,,,,,,,,603700,宁水集团,2025-04-09,宁水集团：2024年年度报告摘要,2024年年度报告摘要,strict_genai_context_without_action,4,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大语言模型,periodic_report,对于从事水表及智慧水务相关领域的企业而言，可以借助其智能终端采集数据，并结合大数据分析、大语言模型和,,,https://static.cninfo.com.cn/finalpage/2025-04-10/1223043135.PDF,1223043135,SHZB,01010503||010113||010301
,,,,,,,,603701,德宏股份,2025-04-22,德宏股份：浙江德宏汽车电子电器股份有限公司2024年年度报告,浙江德宏汽车电子电器股份有限公司2024年年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,DeepSeek,periodic_report,随着 AI 技术的不断发展，包括 DeepSeek 在内的各种人工智能工具在各个社会领域的应用正更加广泛和深入,024年年度报告 浙江德宏汽车电子电器股份有限公司2024年年度报告 随着 AI 技术的不断发展，包括 DeepSeek 在内的各种人工智能工具在各个社会领域的应用正更加广泛和深入,,https://static.cninfo.com.cn/finalpage/2025-04-23/1223218202.PDF,1223218202,SHZB,01010503||010113||010301
,,,,,,,,603712,七一二,2025-08-27,七一二：天津七一二通信广播股份有限公司2025年半年度报告,天津七一二通信广播股份有限公司2025年半年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;智谱,broad_genai_recall;core_recall;named_model,DeepSeek,periodic_report,（三）运营质效持续提升 报告期内，公司深度拥抱人工智能技术发展，借助 DeepSeek 实现公司业务的数智化升级,天津七一二通信广播股份有限公司2025年半年度报告 （三）运营质效持续提升 报告期内，公司深度拥抱人工智能技术发展，借助 DeepSeek 实现公司业务的数智化升级,,https://static.cninfo.com.cn/finalpage/2025-08-28/1224589723.PDF,1224589723,SHZB,01010503||010113||010303
,,,,,,,,603713,密尔克卫,2025-04-14,密尔克卫：Milkyway 2024 Sustainability Report,Milkyway 2024 Sustainability Report,priority_manual_event_candidate,6,DeepSeek,core_recall,DeepSeek,,"The upcoming Miwen 2.0, integrated with Deepseek’ s","stainability Report Milkyway 2024 Sustainability Report The upcoming Miwen 2.0, integrated with Deepseek’ s",,https://static.cninfo.com.cn/finalpage/2025-04-15/1223097283.PDF,1223097283,SHZB,01010501||010113||012399
,,,,,,,,603716,塞力医疗,2025-04-28,塞力医疗：2024年年度报告,2024年年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;大语言模型;智谱;模型备案;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,大模型;DeepSeek,periodic_report,在国产 AI 大模型 DeepSeek 的赋能下，塞力医疗与武汉金豆医疗达成战略合作，拟合作共建 “医疗大数据,塞力医疗：2024年年度报告 2024年年度报告 在国产 AI 大模型 DeepSeek 的赋能下，塞力医疗与武汉金豆医疗达成战略合作，拟合作共建 “医疗大数据,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223365969.PDF,1223365969,SHZB,01010503||010113||010301
,,,,,,,,603721,中广天择,2024-03-05,中广天择：中广天择股票交易异常波动公告,中广天择股票交易异常波动公告,strict_genai_context_without_action,4,大模型,broad_genai_recall,大模型,trading_anomaly_or_value_plan,媒体报道、市场传闻、热点概念情况 近期，有媒体报道公司涉及“Sora概念股”，公司仅出售视频版权给从事大模型业务的客户,,,https://static.cninfo.com.cn/finalpage/2024-03-06/1219242940.PDF,1219242940,SHZB,01010503||010113||012103
,,,,,,,,603725,天安新材,2025-08-18,天安新材：天安新材关于2025年半年度业绩说明会召开情况的公告,天安新材关于2025年半年度业绩说明会召开情况的公告,strict_genai_context_without_action,3,大模型,broad_genai_recall,大模型,performance_meeting_or_ir,回答：得益于人工智能大模型的崛起、硬件性能迭代提升以及政策的大力支持，机器人尤其是人形机器人产业正在以前所未有的速度发展,,,https://static.cninfo.com.cn/finalpage/2025-08-19/1224502853.PDF,1224502853,SHZB,01010503||010113||012399
,,,,,,,,603728,鸣志电器,2025-04-25,鸣志电器：鸣志电器2024年年度报告摘要,鸣志电器2024年年度报告摘要,backfill_or_noisy_doc_with_action,6,混元大模型,broad_genai_recall,大模型,periodic_report,政府工作报告》也明确指出，持续推进“人工智能+”行动，将数字技术与制造优势、市场优势更好结合起来，支持大模型广泛应用,年年度报告摘要 鸣志电器2024年年度报告摘要 政府工作报告》也明确指出，持续推进“人工智能+”行动，将数字技术与制造优势、市场优势更好结合起来，支持大模型广泛应用,,https://static.cninfo.com.cn/finalpage/2025-04-26/1223327778.PDF,1223327778,SHZB,01010503||010113||010301
,,,,,,,,603729,龙韵股份,2023-04-28,龙韵股份：上海龙韵文创科技集团股份有限公司2022年年度报告,上海龙韵文创科技集团股份有限公司2022年年度报告,strict_genai_context_without_action,4,ChatGPT;大语言模型;混元大模型;语言大模型,broad_genai_recall;core_recall,GPT;ChatGPT,periodic_report,ChatGPT持续出圈，让越来越多人发现，人工智能已走进我们的现实生活。,,,https://static.cninfo.com.cn/finalpage/2023-04-29/1216695793.PDF,1216695793,SHZB,01010503||010113||010301
,,,,,,,,603737,三棵树,2026-04-22,三棵树：2025年度环境、社会和公司治理报告,2025年度环境、社会和公司治理报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;智谱;模型备案,broad_genai_recall;core_recall;named_model;registry_recall,DeepSeek,esg_or_internal_control_report,年度会议在莆田总部隆重召开•‌三棵树获国家级“绿色工厂”与“绿色供应链管理企业”两项殊荣2 月•‌接入 DeepSeek,境、社会和公司治理报告 2025年度环境、社会和公司治理报告 年度会议在莆田总部隆重召开•‌三棵树获国家级“绿色工厂”与“绿色供应链管理企业”两项殊荣2 月•‌接入 DeepSeek,,https://static.cninfo.com.cn/finalpage/2026-04-23/1225148723.PDF,1225148723,SHZB,01010503||010113||012330
,,,,,,,,603738,泰晶科技,2023-04-26,泰晶科技：泰晶科技股份有限公司2022年年度报告摘要,泰晶科技股份有限公司2022年年度报告摘要,backfill_or_noisy_doc_with_action,6,ChatGPT,core_recall,GPT;ChatGPT,periodic_report,需求量大呈现出一定的产品稀缺性；当前，MHz 大尺寸、中低频产品的竞争相对激烈，然而，面对 5G、WIFI-6、元宇宙、ChatGPT,泰晶科技：泰晶科技股份有限公司2022年年度报告摘要 泰晶科技股份有限公司2022年年度报告摘要 需求量大呈现出一定的产品稀缺性；当前，MHz 大尺寸、中低频产品的竞争相对激烈，然而，面对 5G、WIFI-6、元宇宙、ChatGPT,,https://static.cninfo.com.cn/finalpage/2023-04-27/1216621322.PDF,1216621322,SHZB,01010503||010113||010301
,,,,,,,,603759,海天股份,2026-04-29,海天股份：海天股份：2025年度环境、社会及公司治理（ESG）报告,海天股份：2025年度环境、社会及公司治理（ESG）报告,backfill_or_noisy_doc_with_action,6,DeepSeek;大模型;大语言模型;模型备案;语言大模型,broad_genai_recall;core_recall;registry_recall,DeepSeek,esg_or_internal_control_report,同时，公司运营管理中心与信息部紧密协作，充分利用私有云资源，成功实现DeepSeek语言推理模型的本地化部署,天股份：2025年度环境、社会及公司治理（ESG）报告 同时，公司运营管理中心与信息部紧密协作，充分利用私有云资源，成功实现DeepSeek语言推理模型的本地化部署,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225263221.PDF,1225263221,SHZB,01010503||010113||012330
,,,,,,,,603766,隆鑫通用,2024-04-26,隆鑫通用：隆鑫通用动力股份有限公司2023年年度报告全文,隆鑫通用动力股份有限公司2023年年度报告全文,backfill_or_noisy_doc_with_action,6,大模型;大语言模型;模型备案;语言大模型,broad_genai_recall;core_recall;registry_recall,大模型;文心一言;大语言模型,periodic_report,发布行业首个全场景生态 AI车机系统——“极屿 OS”， 率先使用百度智能云千帆大模型接入文心一言，依托百度知识增强大语言模型,隆鑫通用：隆鑫通用动力股份有限公司2023年年度报告全文 隆鑫通用动力股份有限公司2023年年度报告全文 发布行业首个全场景生态 AI车机系统——“极屿 OS”， 率先使用百度智能云千帆大模型接入文心一言，依托百度知识增强大语言模型,,https://static.cninfo.com.cn/finalpage/2024-04-27/1219880980.PDF,1219880980,SHZB,01010503||010113||010301
,,,,,,,,603773,沃格光电,2025-08-27,沃格光电：江西沃格光电集团股份有限公司2025年半年度报告,江西沃格光电集团股份有限公司2025年半年度报告,backfill_or_noisy_doc_with_action,6,大模型;混元大模型;生成式AI,broad_genai_recall;core_recall,大模型;生成式人工智能,periodic_report,（2）光模块/CPO大模型兴起和生成式人工智能应用显著提升带动人工智能服务器市场规模，带动高速光模块需求快速增长,沃格光电：江西沃格光电集团股份有限公司2025年半年度报告 江西沃格光电集团股份有限公司2025年半年度报告 （2）光模块/CPO大模型兴起和生成式人工智能应用显著提升带动人工智能服务器市场规模，带动高速光模块需求快速增长,,https://static.cninfo.com.cn/finalpage/2025-08-28/1224594914.PDF,1224594914,SHZB,01010503||010113||010303
,,,,,,,,603776,永安行,2025-04-11,永安行：永安行：2024年年度报告_摘要,永安行：2024年年度报告_摘要,strict_genai_context_without_action,3,大模型,broad_genai_recall,大模型;AI大模型,periodic_report,这一矛盾在 AI大模型训练、自动驾驶决策等场景中尤为尖锐，90%以上的能耗被消耗于数据搬运而非有效计算,,,https://static.cninfo.com.cn/finalpage/2025-04-12/1223073087.PDF,1223073087,SHZB,01010503||010113||010301
,,,,,,,,603777,来伊份,2025-04-28,来伊份：2024年度董事会工作报告,2024年度董事会工作报告,backfill_or_noisy_doc_with_action,5,DeepSeek;大模型,broad_genai_recall;core_recall,大模型;DeepSeek,periodic_report,同时在全域供应链方面使用DeepSeek大模型能力，为合作伙伴提供标准化集中采购全流程指引及服务。,来伊份：2024年度董事会工作报告 2024年度董事会工作报告 同时在全域供应链方面使用DeepSeek大模型能力，为合作伙伴提供标准化集中采购全流程指引及服务。,,https://static.cninfo.com.cn/finalpage/2025-04-29/1223386279.PDF,1223386279,SHZB,01010503||010113||012399
,,,,,,,,603786,科博达,2026-03-16,科博达：关于科博达技术股份有限公司向不特定对象发行可转换公司债券申请文件的审核问询函的回复,关于科博达技术股份有限公司向不特定对象发行可转换公司债券申请文件的审核问询函的回复,strict_genai_context_without_action,4,大模型,broad_genai_recall,大模型,exchange_inquiry_or_reply,例如，“端到端”自动驾驶大模型可整合导航路径、实时路况及车辆能耗数据，精准规划最优行驶路线与能源管理策略,,,https://static.cninfo.com.cn/finalpage/2026-03-17/1225011557.PDF,1225011557,SHZB,01010503||010109||010113||010999||0129
,,,,,,,,603790,雅运股份,2026-04-24,雅运股份：上海雅运纺织化工股份有限公司2025年年度报告,上海雅运纺织化工股份有限公司2025年年度报告,backfill_or_noisy_doc_with_action,6,混元大模型,broad_genai_recall,大模型;行业大模型,periodic_report,实施“人工智能+制造”行动，支持企业在重点场景应用通用大模型、行业大模型和智能体。,雅运股份：上海雅运纺织化工股份有限公司2025年年度报告 上海雅运纺织化工股份有限公司2025年年度报告 实施“人工智能+制造”行动，支持企业在重点场景应用通用大模型、行业大模型和智能体。,,https://static.cninfo.com.cn/finalpage/2026-04-25/1225175915.PDF,1225175915,SHZB,01010503||010113||010301
,,,,,,,,603801,志邦家居,2026-04-29,志邦家居：2025年年度报告,2025年年度报告,strict_genai_context_without_action,4,DeepSeek;大模型;大语言模型;生成式AI;语言大模型,broad_genai_recall;core_recall,DeepSeek,periodic_report,，将非标合同中的关键要素提取成结构化信息，生成合同结构化摘要，提升审批效率；智能条款审查环节，基于 DEEPSEEK,,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225264902.PDF,1225264902,SHZB,01010503||010113||010301
,,,,,,,,603803,瑞斯康达,2024-04-26,瑞斯康达：公司2023年年度报告,公司2023年年度报告,backfill_or_noisy_doc_with_action,6,生成式AI,core_recall,生成式 AI,periodic_report,2024年，随着生成式 AI应用对终端网络的需求增长以及边缘 AI 的更深渗透，FTTR将面临新的技术迭代与规模化应用部署,瑞斯康达：公司2023年年度报告 公司2023年年度报告 2024年，随着生成式 AI应用对终端网络的需求增长以及边缘 AI 的更深渗透，FTTR将面临新的技术迭代与规模化应用部署,,https://static.cninfo.com.cn/finalpage/2024-04-27/1219881147.PDF,1219881147,SHZB,01010503||010113||010301
,,,,,,,,603808,歌力思,2023-08-29,歌力思：2023年半年度报告,2023年半年度报告,backfill_or_noisy_doc_with_action,5,ChatGPT;大模型,broad_genai_recall;core_recall,GPT;ChatGPT,periodic_report,推进各类数字时尚科技领域的实践，包括采用 AI 训练模型生成数字大片、逐步尝试推出短视频等，在MidJourney 和 ChatGPT,歌力思：2023年半年度报告 2023年半年度报告 推进各类数字时尚科技领域的实践，包括采用 AI 训练模型生成数字大片、逐步尝试推出短视频等，在MidJourney 和 ChatGPT,,https://static.cninfo.com.cn/finalpage/2023-08-30/1217701586.PDF,1217701586,SHZB,01010503||010113||010303
,,,,,,,,603809,豪能股份,2025-03-21,豪能股份：2024年年度报告,2024年年度报告,backfill_or_noisy_doc_with_action,6,大模型;混元大模型,broad_genai_recall,大模型,periodic_report,年的重点工作方面包括：持续推进“人工智能+”行动，将数字技术与制造优势、市场优势更好结合起来，支持大模型广泛应用,豪能股份：2024年年度报告 2024年年度报告 年的重点工作方面包括：持续推进“人工智能+”行动，将数字技术与制造优势、市场优势更好结合起来，支持大模型广泛应用,,https://static.cninfo.com.cn/finalpage/2025-03-22/1222866524.PDF,1222866524,SHZB,01010503||010113||010301
,,,,,,,,603811,诚意药业,2025-04-29,诚意药业：浙江诚意药业股份有限公司2024年年度报告,浙江诚意药业股份有限公司2024年年度报告,strict_genai_context_without_action,4,DeepSeek;大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大模型;DeepSeek,periodic_report,在技术层面，AI 驱动的新质生产力也会重塑产业格局，DeepSeek 等大模型深度嵌入医药行业，在靶点发现,,,https://static.cninfo.com.cn/finalpage/2025-04-30/1223406993.PDF,1223406993,SHZB,01010503||010113||010301
,,,,,,,,603813,*ST原尚,2026-04-29,*ST原尚：广东原尚物流股份有限公司2026年度“提质增效重回报”行动方案,广东原尚物流股份有限公司2026年度“提质增效重回报”行动方案,strict_genai_context_without_action,5,大模型,broad_genai_recall,大模型,,/ 5脑”，通过大数据与大模型的结合，驱动替代传统的人工经验判断，推动公司加速向“算法驱动、智慧决策,,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225254782.PDF,1225254782,SHZB,01010503||010113||012399
,,,,,,,,603816,顾家家居,2025-11-06,顾家家居：关于顾家家居股份有限公司向特定对象发行股票申请文件的审核问询函的回复,关于顾家家居股份有限公司向特定对象发行股票申请文件的审核问询函的回复,backfill_or_noisy_doc_with_action,6,DeepSeek;模型备案;通义千问,core_recall;named_model;registry_recall,通义千问,exchange_inquiry_or_reply,在生产领域的应用和对生产制造的作用 在销售领域的应用和对销售环节的作用 在其他领域的应用和作用 模型为通义千问,家家居：关于顾家家居股份有限公司向特定对象发行股票申请文件的审核问询函的回复 关于顾家家居股份有限公司向特定对象发行股票申请文件的审核问询函的回复 在生产领域的应用和对生产制造的作用 在销售领域的应用和对销售环节的作用 在其他领域的应用和作用 模型为通义千问,,https://static.cninfo.com.cn/finalpage/2025-11-07/1224790915.PDF,1224790915,SHZB,010109||010113||0129
,,,,,,,,603825,华扬联众,2023-08-30,华扬联众：华扬联众数字技术股份有限公司2023年半年度报告,华扬联众数字技术股份有限公司2023年半年度报告,backfill_or_noisy_doc_with_action,6,AIGC;ChatGPT;大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,GPT;ChatGPT,periodic_report,目前该平台已经接入了 ChatGPT-4并实现下列功能：1、ChatGPT，基于 3.5/4.0 模型,华扬联众：华扬联众数字技术股份有限公司2023年半年度报告 华扬联众数字技术股份有限公司2023年半年度报告 目前该平台已经接入了 ChatGPT-4并实现下列功能：1、ChatGPT，基于 3.5/4.0 模型,,https://static.cninfo.com.cn/finalpage/2023-08-31/1217708639.PDF,1217708639,SHZB,01010503||010113||010303
,,,,,,,,603833,欧派家居,2025-04-25,欧派家居：欧派家居2024年年度报告,欧派家居2024年年度报告,strict_genai_context_without_action,3,AIGC;大模型;模型备案;混元大模型,broad_genai_recall;core_recall;registry_recall,AIGC,periodic_report,四是布局未来，在 AI 设计层面实现能力突破，打造家居垂直行业的 AIGC 营销工具——智家云 AI,,,https://static.cninfo.com.cn/finalpage/2025-04-26/1223305674.PDF,1223305674,SHZB,01010503||010113||010301
,,,,,,,,603836,海程邦达,2024-05-09,海程邦达：关于部分募集资金投资项目延期的公告,关于部分募集资金投资项目延期的公告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型,financing_or_incentive_support,另一方面，随着信息技术的快速迭代和大模型的逐步推广，公司订单、仓储、配送三大核心系统体系中也需要逐步融入基于场景化的,海程邦达：关于部分募集资金投资项目延期的公告 关于部分募集资金投资项目延期的公告 另一方面，随着信息技术的快速迭代和大模型的逐步推广，公司订单、仓储、配送三大核心系统体系中也需要逐步融入基于,,https://static.cninfo.com.cn/finalpage/2024-05-10/1220020890.PDF,1220020890,SHZB,01010503||010113||011705||012315
,,,,,,,,603839,安正时尚,2024-04-26,安正时尚：安正时尚集团股份有限公司2023年年度报告,安正时尚集团股份有限公司2023年年度报告,strict_genai_context_without_action,4,AIGC;大语言模型;语言大模型,core_recall,AIGC,periodic_report,3）技术力提升 礼尚信息运用 AIGC 融入设计、素材快剪、客服等场景，通过 BI 数据看板提供“全快深智,,,https://static.cninfo.com.cn/finalpage/2024-04-27/1219881236.PDF,1219881236,SHZB,01010503||010113||010301
,,,,,,,,603843,正平股份,2025-04-29,正平股份：正平股份2024年年度报告,正平股份2024年年度报告,backfill_or_noisy_doc_with_action,5,大模型;智谱;模型备案;混元大模型,broad_genai_recall;named_model;registry_recall,大模型,periodic_report,，建成全国大模型训练和应用基地。,正平股份：正平股份2024年年度报告 正平股份2024年年度报告 ，建成全国大模型训练和应用基地。,,https://static.cninfo.com.cn/finalpage/2025-04-30/1223426983.PDF,1223426983,SHZB,01010503||010113||010301
,,,,,,,,603848,好太太,2024-08-27,好太太：广东好太太科技集团股份有限公司2024年半年度报告,广东好太太科技集团股份有限公司2024年半年度报告,strict_genai_context_without_action,4,大模型,broad_genai_recall,大模型,periodic_report,大模型将逐步赋能语音、视觉及感知交互能力，改善家庭环境下人机交互体验。,,,https://static.cninfo.com.cn/finalpage/2024-08-28/1221000832.PDF,1221000832,SHZB,01010503||010113||010303
,,,,,,,,603859,能科科技,2024-03-22,能科科技：关于签订日常经营性合同的自愿性披露公告,关于签订日常经营性合同的自愿性披露公告,strict_genai_context_without_action,5,大模型;生成式AI,broad_genai_recall;core_recall,大模型,,“能科瑞元”）与某（集团）有限责任公司（以下简称“客户”，限于保密义务，不披露其全称）签订的“AI 大模型,,,https://static.cninfo.com.cn/finalpage/2024-03-23/1219387896.PDF,1219387896,SHZB,01010503||010113||012327
,,,,,,,,603861,白云电器,2025-04-29,白云电器：白云电器2024年年度报告,白云电器2024年年度报告,backfill_or_noisy_doc_with_action,6,大模型;模型备案;混元大模型;生成式AI,broad_genai_recall;core_recall;registry_recall,大模型,periodic_report,目前通用大模型和垂类应用大模型的已经逐步商用，开始赋能千行百业，未来人工智能大模型与产业必将走向深度融合,白云电器：白云电器2024年年度报告 白云电器2024年年度报告 目前通用大模型和垂类应用大模型的已经逐步商用，开始赋能千行百业，未来人工智能大模型与产业必将走向深度融合,,https://static.cninfo.com.cn/finalpage/2025-04-30/1223423180.PDF,1223423180,SHZB,01010503||010113||010301
,,,,,,,,603868,飞科电器,2025-04-29,飞科电器：上海飞科电器股份有限公司2024年年度报告,上海飞科电器股份有限公司2024年年度报告,backfill_or_noisy_doc_with_action,6,大模型;模型备案;混元大模型,broad_genai_recall;registry_recall,大模型;AI大模型,periodic_report,公司将深化 AI大模型技术应用的推广，积极推进 AI大模型客户营销及财务智能管理的系统化智能业务落地，,飞科电器：上海飞科电器股份有限公司2024年年度报告 上海飞科电器股份有限公司2024年年度报告 公司将深化 AI大模型技术应用的推广，积极推进 AI大模型客户营销及财务智能管理的系统化智能业务落地，,,https://static.cninfo.com.cn/finalpage/2025-04-30/1223423209.PDF,1223423209,SHZB,01010503||010113||010301
,,,,,,,,603869,新智认知,2023-04-28,新智认知：新智认知数字科技股份有限公司2022年年度报告,新智认知数字科技股份有限公司2022年年度报告,strict_genai_context_without_action,4,ChatGPT;智谱;混元大模型,broad_genai_recall;core_recall;named_model,GPT;ChatGPT,periodic_report,(四)可能面对的风险 √适用 □不适用 1、技术更新迭代风险 ChatGPT、人工智能、大数据等技术迅猛发展,,,https://static.cninfo.com.cn/finalpage/2023-04-29/1216710592.PDF,1216710592,SHZB,01010503||010113||010301
